,Mean Coeff,σ Coeff
R_10d_ROI-R_OFC_ROI,-0.021047960562425,0.025772984814041194
R_TE1a_ROI-L_31pv_ROI,-0.020907070184604387,0.023815973803985088
L_46_ROI-L_47s_ROI,-0.0208805042387704,0.02806501954173563
R_s32_ROI-L_44_ROI,0.020788554239294325,0.02717368855391541
R_PFop_ROI-L_PHA2_ROI,0.02074306624595621,0.025495717970971478
L_MST_ROI-L_TE1m_ROI,-0.02071695997372649,0.026267025949669297
R_TE1m_ROI-L_PFcm_ROI,0.020710357964935238,0.02725002656666947
R_STSvp_ROI-L_7AL_ROI,0.020606312675675174,0.01873247530498146
R_10r_ROI-L_3a_ROI,-0.02056727905253425,0.019656848704952413
R_LBelt_ROI-L_7AL_ROI,0.0204278359552576,0.026621338099158787
R_pOFC_ROI-L_PEF_ROI,0.020320069256085337,0.026604750063666614
R_6r_ROI-L_H_ROI,0.0201096766846282,0.030055504634057126
L_9-46d_ROI-L_AAIC_ROI,-0.0201069298591914,0.02403170796249159
R_TE2p_ROI-R_25_ROI,-0.02006132056280066,0.03535308945050549
L_PHT_ROI-L_TE1m_ROI,-0.020014844231621046,0.04291776840906982
L_TE2p_ROI-DIENCEPHALON_VENTRAL_RIGHT,-0.01993347969088386,0.02553409448883816
R_13l_ROI-L_VMV1_ROI,0.019867074211764098,0.028518410840373466
L_10v_ROI-L_TF_ROI,-0.0197386551375727,0.030623978529554785
R_TE1m_ROI-L_OP4_ROI,0.019728230499797727,0.026193820931822365
R_PoI2_ROI-L_a24pr_ROI,-0.019612697670517848,0.02781974372507284
R_7PC_ROI-L_s32_ROI,-0.019612265195371598,0.01999760325333139
L_47s_ROI-L_TPOJ1_ROI,0.019570157692168216,0.023834095221575778
L_24dd_ROI-L_10v_ROI,-0.019483977862548338,0.027019689281624643
R_1_ROI-L_a24pr_ROI,-0.019477058735385463,0.03298457090835599
L_PGi_ROI-L_pOFC_ROI,-0.0194732221130508,0.03979196732239759
R_PCV_ROI-R_PeEc_ROI,-0.019457554589293127,0.03427848706290325
L_a47r_ROI-L_FOP1_ROI,0.019423415646493563,0.022279629799065837
R_p9-46v_ROI-R_TGd_ROI,-0.019322846569318885,0.04387811512843019
R_EC_ROI-L_47m_ROI,-0.01927267953901589,0.03758136127920363
R_TE1a_ROI-R_STSva_ROI,0.01925926366395709,0.025092622533696728
R_MIP_ROI-L_6v_ROI,0.019219789411577926,0.030604108452956504
L_a47r_ROI-L_10pp_ROI,-0.01920343010633036,0.02678076220949758
L_PreS_ROI-L_H_ROI,-0.019087665364175076,0.03443850486412135
R_FOP2_ROI-L_a24pr_ROI,-0.019009310498947114,0.041410497313051464
L_23d_ROI-L_a10p_ROI,-0.0189351041600409,0.03395944545327836
R_PF_ROI-L_TE1a_ROI,-0.018830076032345086,0.018474575010384114
R_A5_ROI-R_TPOJ1_ROI,0.01880355625491037,0.02588613641712966
R_LIPv_ROI-R_EC_ROI,-0.018716061027073974,0.023024791122560527
R_OFC_ROI-CEREBELLUM_LEFT,0.018693433380353498,0.03731018914404931
L_FOP3_ROI-L_EC_ROI,0.018679550201175347,0.04788637354056408
R_FOP1_ROI-L_RI_ROI,0.018656955743722024,0.014335843334404392
L_55b_ROI-L_3a_ROI,-0.0186214520615233,0.02652354754621052
R_AAIC_ROI-L_25_ROI,0.018592932129905863,0.024565275857774033
R_7AL_ROI-R_TE2p_ROI,-0.018579824244727747,0.01689566760260356
R_TE2p_ROI-L_PSL_ROI,-0.018561926601717165,0.05228924149861166
L_LO1_ROI-L_TE1m_ROI,-0.018493122878350077,0.03301349939989908
L_TGd_ROI-L_31pd_ROI,0.01848648360524834,0.02493066216184991
L_p32pr_ROI-L_8BL_ROI,-0.01847389676102088,0.026377614259507322
R_PFt_ROI-L_PeEc_ROI,-0.018411992941981262,0.0190983241495354
R_EC_ROI-L_25_ROI,-0.018356390217375486,0.04886812264671841
R_TE2p_ROI-L_PGp_ROI,-0.018355211566809613,0.042079752868023824
R_p24pr_ROI-R_LO3_ROI,0.018317110292471638,0.038507317659737555
R_Pir_ROI-R_STSvp_ROI,0.01829234685707185,0.03255826513701022
L_43_ROI-PUTAMEN_LEFT,0.018283436281828987,0.02425903925797396
R_PSL_ROI-R_TPOJ1_ROI,0.018277316417102323,0.0433550209937785
L_IFSa_ROI-L_13l_ROI,0.01824151987134075,0.01307834924346063
R_5L_ROI-L_PCV_ROI,0.01821883693755244,0.029451783806248882
R_OFC_ROI-L_LO2_ROI,0.018214892986380512,0.020191460249740577
L_p24pr_ROI-L_STSva_ROI,0.018190281481409425,0.03135197233748149
R_TE1a_ROI-R_TPOJ1_ROI,0.018186333605250727,0.03688863182709796
R_s32_ROI-L_45_ROI,0.018097581741761497,0.026433183197185826
L_PFm_ROI-L_TE1m_ROI,-0.018061446703270225,0.024122421922021887
L_a24pr_ROI-L_10d_ROI,-0.01792340605647051,0.021941630886919455
R_10d_ROI-R_p47r_ROI,-0.01786043286884685,0.021083012648545577
R_6v_ROI-R_TE1m_ROI,-0.017850800442331123,0.017670916730364365
L_9p_ROI-L_TE1m_ROI,0.0177999881215864,0.019502283504896117
R_33pr_ROI-L_STSvp_ROI,0.017771473740665476,0.0373059207910357
L_10v_ROI-L_AVI_ROI,0.017746858083626273,0.055484358711052756
R_pOFC_ROI-L_OP1_ROI,0.017663873828572225,0.02193099434692282
L_PCV_ROI-L_s32_ROI,-0.017658608965412163,0.024053979295912818
R_46_ROI-R_AAIC_ROI,-0.017647895989390712,0.02459124318940125
L_a24pr_ROI-L_TPOJ3_ROI,0.017631121322432698,0.040342391729410156
L_47s_ROI-L_STSvp_ROI,0.017503170577978688,0.0429701280414267
R_5m_ROI-PALLIDUM_LEFT,-0.017498449521378114,0.04035467724234706
R_AVI_ROI-L_13l_ROI,-0.01742501942734075,0.021587880173474062
R_a9-46v_ROI-R_TE2p_ROI,0.01741855177046845,0.034545569392371876
L_VMV1_ROI-CAUDATE_RIGHT,0.017340475660310925,0.016981207766339577
R_FOP2_ROI-L_p47r_ROI,-0.01731558958176474,0.034873681135615994
R_46_ROI-R_Pir_ROI,-0.017297183655182596,0.02344804109223565
L_47m_ROI-L_47s_ROI,0.017272822249636586,0.026618942918872218
L_24dv_ROI-L_PF_ROI,-0.0172603461546713,0.040437310713291735
R_6v_ROI-L_SCEF_ROI,0.017235680784282302,0.04017475998909095
L_7AL_ROI-L_6v_ROI,-0.01720198291337824,0.03227360504625523
R_47s_ROI-R_TE1a_ROI,0.01720060785083565,0.02905195278576895
L_OFC_ROI-L_H_ROI,0.01716584094853324,0.026193944197335377
R_PGi_ROI-L_FOP4_ROI,-0.01714798867580494,0.03529204226660054
R_STSda_ROI-L_TE1a_ROI,-0.01713452250883241,0.028664630341748615
L_TGd_ROI-L_s32_ROI,-0.017107455862698972,0.023487285696274268
R_MIP_ROI-R_TE2p_ROI,-0.017086842728425387,0.021771355437712962
L_a47r_ROI-L_AVI_ROI,0.0170805670517725,0.013371737081008878
R_PFt_ROI-R_TE2p_ROI,0.017037922611251324,0.020562350580325066
R_MI_ROI-L_a47r_ROI,-0.0170256456854212,0.030826834529619384
R_s32_ROI-L_AVI_ROI,0.01701124041522909,0.02132301560941923
R_RSC_ROI-L_PFop_ROI,0.016998892409840302,0.03417949568367018
L_d23ab_ROI-L_43_ROI,0.016940134880902225,0.029809110639763665
L_s32_ROI-PUTAMEN_RIGHT,0.01688731163653425,0.027624317009242536
R_TE2p_ROI-L_PGi_ROI,-0.016860471706468,0.0331272167997818
R_PFcm_ROI-L_LBelt_ROI,0.0168463379962984,0.018070961480820782
R_RSC_ROI-R_TE2p_ROI,-0.016817468675387387,0.03426807015633066
R_TE1p_ROI-L_10v_ROI,0.016750327416243712,0.032710519999412754
R_PoI2_ROI-R_s32_ROI,-0.01674474792096625,0.021479445564432615
R_a47r_ROI-R_FOP5_ROI,0.01661674364281996,0.01429236545832253
R_H_ROI-L_STSda_ROI,0.016564075468938115,0.03298854300974681
L_a47r_ROI-L_TGd_ROI,0.0165276184249742,0.02334743057450271
R_STSda_ROI-L_AVI_ROI,-0.01651716159328306,0.015319508725705077
R_TGv_ROI-L_7Pm_ROI,-0.01650318585497784,0.03245921601134306
R_FOP4_ROI-L_a32pr_ROI,0.0164975888608703,0.024307583180908834
R_31pd_ROI-L_6v_ROI,0.0164920733809855,0.018872444643017062
R_47s_ROI-L_PHA3_ROI,0.01647673337950331,0.03283935631376336
L_p32pr_ROI-L_FOP3_ROI,0.016434482164655824,0.019577731022739204
L_STV_ROI-L_AVI_ROI,-0.016410884054224525,0.024802922472137234
L_3a_ROI-L_25_ROI,-0.016366537698932773,0.027588900882802497
L_9-46d_ROI-L_47s_ROI,-0.016290991799573364,0.017753577406813326
R_VMV3_ROI-R_Ig_ROI,0.016230984076996486,0.033180579733892
L_45_ROI-L_43_ROI,0.016216264338543413,0.0237983776963923
R_2_ROI-R_VMV3_ROI,0.016160406369377087,0.024005100744490235
L_STSvp_ROI-AMYGDALA_RIGHT,-0.01611477354551936,0.023829727629766796
R_STSvp_ROI-L_a47r_ROI,-0.016068977265025097,0.021938624130730295
R_FOP5_ROI-L_LIPd_ROI,0.015967870663815338,0.015979392521457907
R_46_ROI-L_TF_ROI,0.015967730781376976,0.030503236518298508
R_V2_ROI-R_TE2p_ROI,-0.01595228445018466,0.04581348032345945
L_PGp_ROI-L_pOFC_ROI,-0.015857278251538737,0.03254837749113231
L_24dd_ROI-L_TE1a_ROI,0.015822826775922814,0.03950392269876113
R_STSda_ROI-L_Pir_ROI,-0.015766992687665415,0.027761867868400177
L_p32pr_ROI-L_AVI_ROI,0.01574681529927041,0.015146566143510324
R_43_ROI-L_p24pr_ROI,-0.015687677342175865,0.03662628733559857
R_pOFC_ROI-L_s32_ROI,-0.015682764325956788,0.020459866309843314
L_PEF_ROI-L_s32_ROI,-0.01567834179300985,0.024914565064314963
R_V3A_ROI-L_6v_ROI,0.015636414599945313,0.03314425541686999
L_a24pr_ROI-L_TPOJ2_ROI,0.015588603527132011,0.0294094571116833
R_47l_ROI-R_FOP4_ROI,0.015584493615313189,0.028560313070333767
L_p32pr_ROI-L_PF_ROI,-0.015473344673796912,0.03194730415357453
L_s32_ROI-L_STSva_ROI,-0.015429071054487901,0.023085098335903803
R_6v_ROI-L_s32_ROI,-0.015423647290592526,0.0380166255709699
L_10d_ROI-L_Pir_ROI,-0.015407139849207701,0.01662930003121115
L_7m_ROI-L_25_ROI,-0.015402012347800738,0.031431097002524555
L_a24pr_ROI-L_PGp_ROI,0.0153656459790544,0.020878666509697615
R_Pir_ROI-L_s32_ROI,0.015270983400150425,0.021553458989713805
R_Pir_ROI-L_a47r_ROI,-0.015258985423831462,0.018732681079686078
R_47s_ROI-R_MI_ROI,0.015231141576590612,0.022006270888019725
R_47s_ROI-R_TE2p_ROI,0.015189201578652813,0.019568634325140083
R_MI_ROI-L_s32_ROI,0.015115069381620213,0.01501336207894756
R_FOP2_ROI-L_RI_ROI,0.015050929704449937,0.03202510504162679
R_IFSp_ROI-R_a10p_ROI,-0.015047463616259325,0.01914772958544924
L_33pr_ROI-L_V6A_ROI,0.01493436892820815,0.0329402647397777
R_p10p_ROI-L_s32_ROI,0.014868399776064826,0.01583789997962241
L_47s_ROI-L_A5_ROI,0.014835817359552876,0.022362593141970713
L_a24pr_ROI-L_OP1_ROI,0.014810139013328462,0.027471234454147214
R_STSda_ROI-R_STSvp_ROI,0.014740130736177375,0.018181472962445405
L_55b_ROI-L_8Av_ROI,-0.0147181686405303,0.022145873524841566
R_TPOJ1_ROI-L_PeEc_ROI,-0.01466838874776015,0.022076517507078706
L_p32pr_ROI-L_s32_ROI,-0.014615691373146148,0.014660782644383585
R_47s_ROI-R_TGd_ROI,0.014608517251955111,0.027313722461817194
L_STV_ROI-L_FOP5_ROI,-0.014511246429314088,0.031134980351711077
R_p47r_ROI-L_LIPd_ROI,0.01448548628298485,0.016643468315465402
R_TE2p_ROI-L_5mv_ROI,-0.014483196150510087,0.029663807470215332
R_PCV_ROI-R_TE2p_ROI,-0.014346251763885223,0.02914308726545088
R_PHA2_ROI-L_PHA3_ROI,-0.014290525351422534,0.027205974600673647
R_47s_ROI-R_Ig_ROI,0.014276517425483262,0.028424050863183736
R_TGd_ROI-L_s32_ROI,0.0142545113346975,0.0175419575438632
R_PF_ROI-L_47l_ROI,0.014247057417163176,0.03842920871539304
R_44_ROI-R_s32_ROI,-0.0142349750807824,0.0172716725369733
L_OP1_ROI-L_Pir_ROI,0.014233535552796798,0.03149270904514483
R_Ig_ROI-L_pOFC_ROI,0.014223538237380562,0.01677829886127109
R_10v_ROI-L_PFcm_ROI,-0.014217841027589299,0.022890370589101146
R_p24pr_ROI-L_55b_ROI,-0.014189947400170176,0.028661042168554616
R_43_ROI-L_s32_ROI,0.014182531420049212,0.025893883605682275
L_a24pr_ROI-L_FST_ROI,0.014139529073110025,0.037916623817545486
R_TGv_ROI-L_s32_ROI,0.014020302883583375,0.025838496180350445
R_FOP5_ROI-L_SCEF_ROI,0.01394381464695865,0.018899225233987165
R_6r_ROI-L_PHA2_ROI,0.013936557451417388,0.034808157477114736
R_10v_ROI-L_a47r_ROI,-0.013905430974819277,0.017696020268367744
L_OP1_ROI-L_AAIC_ROI,0.013896518937577602,0.028248466562880138
L_5L_ROI-L_OP1_ROI,-0.013880113391674439,0.02373302612294581
R_AVI_ROI-R_PF_ROI,-0.013823273254164312,0.02003306480576507
R_STSda_ROI-L_47l_ROI,-0.013704172841974286,0.017975597778526878
R_AVI_ROI-R_Ig_ROI,0.013654173481100887,0.02475805271935826
R_PFop_ROI-L_47s_ROI,-0.013618165911355638,0.020949487579266176
R_a9-46v_ROI-L_p24pr_ROI,-0.013608473535802948,0.029244295523680887
L_OP4_ROI-L_25_ROI,0.0135615993586892,0.02565512429439475
R_PFt_ROI-L_TGd_ROI,-0.013465823368383962,0.02046323136477959
L_3a_ROI-L_47s_ROI,0.013416819909987025,0.019671676983618467
L_47s_ROI-L_PFop_ROI,0.013416689437641788,0.015797880618510445
R_Ig_ROI-L_p24pr_ROI,-0.013381584643455962,0.017727320651035498
R_PeEc_ROI-R_s32_ROI,-0.013374990864087236,0.0254147475772129
R_PFcm_ROI-R_p47r_ROI,-0.013308274105213564,0.028277345223026978
L_10d_ROI-L_AAIC_ROI,-0.013130914439243187,0.015857603564373574
R_23c_ROI-L_47m_ROI,-0.013102315554239812,0.023082283297866688
R_V3B_ROI-L_s32_ROI,0.013093364756124713,0.031113131653859098
L_a24pr_ROI-L_TE1a_ROI,0.012978975424443526,0.021295995231015937
L_p32pr_ROI-L_FOP4_ROI,0.012958510174937987,0.012746526314203647
R_TGd_ROI-R_s32_ROI,-0.012946176133651113,0.015619880986802157
R_TE2p_ROI-L_PFt_ROI,-0.012936121365961038,0.0207914359713311
L_10v_ROI-THALAMUS_RIGHT,-0.012844362226078914,0.022206682323182986
R_25_ROI-L_TE1a_ROI,0.012777655042006751,0.019853903217893494
R_7PC_ROI-R_MI_ROI,-0.012775606517129874,0.014922397524321286
L_OP4_ROI-L_RI_ROI,-0.01272692183780405,0.017225272021486014
L_PeEc_ROI-L_A5_ROI,0.012704356397486738,0.02551549656909344
R_7AL_ROI-L_7Pm_ROI,0.012693760882964462,0.016975621546637745
R_IFSa_ROI-L_p24pr_ROI,-0.012682580090125862,0.024981780118354238
R_47m_ROI-R_p9-46v_ROI,-0.012634241066432562,0.022729061671262134
R_s32_ROI-L_8C_ROI,-0.012599970343582574,0.026600039154875806
R_7PC_ROI-PALLIDUM_LEFT,-0.012563683963800162,0.015518369632437464
R_a9-46v_ROI-R_9-46d_ROI,-0.012556703547236463,0.028216408478261776
R_10pp_ROI-L_LIPd_ROI,0.012472704948275962,0.014418059358460644
L_H_ROI-L_TPOJ1_ROI,-0.012472320203518914,0.01860253340826463
L_Pir_ROI-L_s32_ROI,-0.01247128353586386,0.015102665887507898
R_7AL_ROI-L_PGs_ROI,0.012464644570508514,0.018837709190596102
R_43_ROI-L_RI_ROI,0.012443589883856286,0.02134101242974879
R_POS2_ROI-R_45_ROI,0.012411078327935551,0.014661318677905039
L_5L_ROI-L_OP4_ROI,-0.012395417962187412,0.022734578474655164
R_9p_ROI-R_Pir_ROI,-0.012391741354615949,0.011585965635776633
R_6v_ROI-L_24dv_ROI,-0.012391075658805923,0.03190465279244494
R_s32_ROI-L_47l_ROI,0.012378241251475675,0.011354594761692947
L_AAIC_ROI-L_VMV1_ROI,0.012339150864401013,0.00973240836808923
R_23c_ROI-L_LIPv_ROI,0.01231378552661715,0.016098201266227918
R_STSvp_ROI-L_FOP4_ROI,-0.012299191959172763,0.01747830581001156
R_47l_ROI-L_LIPd_ROI,0.012294460453593586,0.014586802068034338
R_STSvp_ROI-R_PFop_ROI,0.012288716840265387,0.030331302176713378
R_p32_ROI-L_10v_ROI,0.012240311880425,0.014219082569449516
R_25_ROI-L_a24pr_ROI,0.012227949918688143,0.024986515239093076
L_EC_ROI-L_PGi_ROI,0.012223397848806938,0.014253913522072786
R_s32_ROI-R_FOP5_ROI,-0.01220692078644411,0.02217322616650744
L_SCEF_ROI-L_10v_ROI,-0.012163922241633386,0.02239660502386069
R_RSC_ROI-L_47s_ROI,0.012162244139936624,0.020721210691472293
R_s32_ROI-PUTAMEN_RIGHT,-0.0121581548894982,0.02291184409816796
R_PFt_ROI-R_VMV3_ROI,0.012149686657031363,0.019074503508960946
R_EC_ROI-L_7AL_ROI,0.012131522309931236,0.017478527673433088
R_23d_ROI-L_7Pm_ROI,0.012128710048606762,0.01650619403832752
R_STSvp_ROI-L_p32pr_ROI,-0.012115848689811439,0.013911906174573415
L_a47r_ROI-L_s32_ROI,-0.0121150900583985,0.0125557090283189
R_FOP2_ROI-R_STSvp_ROI,0.012107124673155313,0.01716270428478829
R_TE2p_ROI-L_6d_ROI,0.012093099243587938,0.020201766686088873
R_PeEc_ROI-L_a24pr_ROI,-0.012042602332898238,0.026229354574256923
L_a24pr_ROI-L_STSda_ROI,0.012025811552384226,0.01900072418794645
R_6v_ROI-L_LBelt_ROI,0.01198962301412855,0.02550692809516405
L_a24pr_ROI-L_A5_ROI,0.011948663273367688,0.012531695701349885
R_TGv_ROI-L_V3B_ROI,-0.011935882853464813,0.018302627303907252
L_p32pr_ROI-L_47l_ROI,0.011917220651093574,0.014159562572530081
R_8C_ROI-R_OFC_ROI,-0.011852691772176613,0.013384019098846088
R_PGi_ROI-PUTAMEN_RIGHT,-0.011807319864781111,0.030537733343993834
R_TE2p_ROI-R_PFop_ROI,0.01178469614275375,0.016734146213265584
R_STSvp_ROI-L_47m_ROI,-0.011781069023627588,0.015738602175810433
R_24dv_ROI-R_s32_ROI,-0.011751550058040374,0.03545127129869693
L_6v_ROI-L_STSva_ROI,0.011726914400268988,0.030804858536206445
R_9p_ROI-R_MI_ROI,-0.01171262999244445,0.017564029600358175
R_TE1m_ROI-L_TE2p_ROI,0.011634400599101376,0.016462342492530622
R_STV_ROI-R_PBelt_ROI,0.011633693387479736,0.01814168792970883
R_FOP4_ROI-R_PGi_ROI,-0.0115685864196277,0.02980320278907198
L_47s_ROI-L_PGp_ROI,0.011558083575847112,0.019709314769776227
R_STV_ROI-R_43_ROI,0.011431543497679813,0.02392705658092085
R_7Pm_ROI-L_IFJp_ROI,0.011412285346820076,0.027091049114970015
R_46_ROI-R_AVI_ROI,-0.011380577081841738,0.017177612324528097
L_OP1_ROI-L_H_ROI,-0.011343126913039263,0.018138654012776954
L_FOP4_ROI-L_a32pr_ROI,0.011321402737100524,0.019132593477894817
R_TE1m_ROI-L_PFop_ROI,0.011259504434114598,0.023914244960896277
R_Ig_ROI-L_25_ROI,0.011245971232021838,0.018647876147315768
R_9p_ROI-R_FOP5_ROI,-0.011219029185739287,0.011973298186303551
L_VMV1_ROI-AMYGDALA_LEFT,0.01120763496596405,0.013083184343780413
R_FOP4_ROI-L_TE1m_ROI,0.011184518462887675,0.012855370228847718
L_PSL_ROI-L_p32pr_ROI,-0.0111611463635921,0.015332051069978193
R_STV_ROI-L_RI_ROI,0.011148592503639662,0.016065689056694133
L_46_ROI-L_AAIC_ROI,-0.011113052884197349,0.014571419749468571
L_RSC_ROI-L_Ig_ROI,0.011100587502756552,0.026501865501666142
R_STSvp_ROI-L_45_ROI,-0.011093992345293251,0.01927501662861145
L_POS2_ROI-L_p24pr_ROI,-0.0110633644718443,0.031823363214331324
R_Ig_ROI-L_47l_ROI,-0.0110534056987695,0.0159054899054313
L_5L_ROI-L_FOP2_ROI,-0.011052950949863614,0.01959344654441316
R_PSL_ROI-R_STV_ROI,0.011008781639017902,0.013410534395473414
L_TPOJ1_ROI-L_PHA2_ROI,-0.01098289957423915,0.02979953743123927
R_pOFC_ROI-L_PF_ROI,0.010956760001451002,0.009569141367893792
R_PoI2_ROI-R_PFop_ROI,0.010937448597550374,0.022228601655512898
L_A5_ROI-L_pOFC_ROI,-0.010936143203503574,0.01474777680632549
L_p24pr_ROI-L_47m_ROI,0.010930220119687526,0.013268033670649873
R_FOP1_ROI-R_VMV3_ROI,0.010907593164607737,0.020660596283094097
R_TGv_ROI-L_10d_ROI,0.01085785937033675,0.012925250968956801
L_V3B_ROI-L_47s_ROI,0.010841923001581124,0.02163652147575022
L_43_ROI-L_FOP5_ROI,0.01081926974783125,0.02098802320835174
R_6a_ROI-L_p32pr_ROI,-0.010799874924273412,0.013652328713932268
L_TPOJ1_ROI-L_pOFC_ROI,-0.010759097186597663,0.014883515027995441
L_p32pr_ROI-L_9a_ROI,-0.010737087549805938,0.01806335962469772
L_9p_ROI-L_47s_ROI,-0.010693287770279837,0.014623865557224962
R_AAIC_ROI-R_s32_ROI,-0.010635579064246838,0.018460598124720486
R_PEF_ROI-L_SCEF_ROI,0.01062897905094395,0.021247951004163136
R_FOP3_ROI-R_PGp_ROI,-0.01060880697451715,0.027587201474396274
L_a24pr_ROI-L_47l_ROI,0.010598969300947624,0.016748339482408725
R_d32_ROI-R_9p_ROI,-0.010596463594616638,0.012622745309931498
R_6v_ROI-L_H_ROI,0.010550575005706763,0.028699197037752568
R_Pir_ROI-L_TE1m_ROI,0.010518195341445338,0.01682571744861523
L_p24pr_ROI-L_AVI_ROI,0.010507291173591737,0.015867237648449987
R_9p_ROI-R_47s_ROI,-0.010484685964889837,0.01826855712031564
L_p32pr_ROI-L_V6A_ROI,0.010476138157828626,0.014632779235050538
R_47m_ROI-R_PGi_ROI,-0.010473636774739413,0.020292848253656428
R_MI_ROI-R_PeEc_ROI,0.010385028360879327,0.02479460080703245
R_PEF_ROI-L_PFop_ROI,-0.010337056989176663,0.0129347578299598
R_47l_ROI-R_AVI_ROI,0.010320058626996012,0.015947746374887616
R_FOP3_ROI-L_s32_ROI,0.010264349206345225,0.019485033431427445
R_PCV_ROI-L_p32pr_ROI,0.010225547877157588,0.024685998161533787
R_33pr_ROI-R_V6A_ROI,0.01020159717565835,0.01315000046415738
L_OP1_ROI-L_TGd_ROI,0.010094384543620912,0.015770121071284355
R_TF_ROI-R_TE2p_ROI,0.0100837214815938,0.01006963822816485
R_A5_ROI-L_a47r_ROI,-0.01007918713417245,0.011564147039076834
R_STV_ROI-R_TA2_ROI,0.010046742239920175,0.009648703810648404
L_a47r_ROI-L_p47r_ROI,0.010041012856734262,0.013218908240896724
L_A4_ROI-L_TE1m_ROI,-0.010036579072039475,0.021324335568432162
R_PeEc_ROI-L_43_ROI,-0.010004742180758574,0.02491598137606182
R_STV_ROI-R_PFcm_ROI,0.009953711444234138,0.011223727473976222
R_STSvp_ROI-R_PGi_ROI,0.00993621396311795,0.01450693546235629
R_TE1m_ROI-L_47l_ROI,0.009919808962113088,0.01859882592230974
L_5L_ROI-L_43_ROI,-0.009914193638937037,0.015040827986795811
L_a47r_ROI-AMYGDALA_RIGHT,-0.009902401703962074,0.017451773272196963
R_STV_ROI-L_47l_ROI,-0.009873254764682338,0.016166078103003956
R_46_ROI-R_FOP5_ROI,-0.0098577820260903,0.01013393445529426
R_MIP_ROI-L_p32pr_ROI,0.009841464919700013,0.01568261336708925
L_AVI_ROI-L_VMV1_ROI,0.009841136626382387,0.012134152069697248
R_5L_ROI-L_46_ROI,-0.009778250831394088,0.014741891510960338
R_LBelt_ROI-L_LBelt_ROI,0.009748350691370726,0.00849372179052687
R_a24_ROI-L_10v_ROI,0.009747417722171199,0.011083234752774817
R_Ig_ROI-L_45_ROI,-0.009728522007247675,0.01173513659692215
L_PCV_ROI-HIPPOCAMPUS_LEFT,-0.009661178294875863,0.016083565374068076
R_TE1m_ROI-L_PFt_ROI,0.0096292286704618,0.014785996348558853
R_6r_ROI-L_PF_ROI,-0.009615231683736626,0.02250237630286663
R_IFSp_ROI-R_FOP4_ROI,-0.009603411926069026,0.00887289710415678
R_PFop_ROI-L_47l_ROI,-0.009574712459928563,0.019917264002666184
L_33pr_ROI-L_s32_ROI,-0.009548812117479063,0.010266697844616847
L_OP1_ROI-L_AVI_ROI,0.0095243878767894,0.018127126569453502
R_45_ROI-L_p24pr_ROI,-0.009501517270187426,0.016025082285275206
L_47s_ROI-L_V4t_ROI,0.009446721397613576,0.012646850722195629
R_PFt_ROI-L_s32_ROI,0.009437097122835475,0.02266119713297724
R_PeEc_ROI-L_s32_ROI,0.009398354848263936,0.013673940099569473
R_6v_ROI-L_TE1m_ROI,0.009387725873605498,0.021866702968535174
R_a24_ROI-R_TE1a_ROI,0.009365847746411186,0.02227212025691382
L_SCEF_ROI-L_TPOJ3_ROI,-0.009354461243450437,0.016257791613725522
R_10d_ROI-L_p32pr_ROI,-0.009351155040564336,0.020213157634223967
R_FOP3_ROI-L_p24pr_ROI,-0.00933263222579475,0.013213745797987862
L_p24pr_ROI-L_TPOJ3_ROI,-0.00931251548644415,0.021421205305224005
R_47l_ROI-R_Ig_ROI,0.009306301864018924,0.018071976374075198
L_PFt_ROI-L_H_ROI,-0.009288486744572475,0.011371363245428994
R_FOP3_ROI-R_STSda_ROI,0.009286764640258037,0.012998447371349132
R_46_ROI-R_MI_ROI,-0.009271508531914163,0.015618162921710057
L_TE1a_ROI-L_TE1m_ROI,-0.009215329954782187,0.017137029859516897
R_1_ROI-R_VMV2_ROI,0.009177458531874112,0.017596449835027235
R_7Pm_ROI-R_2_ROI,0.0091715577831833,0.010725507278233034
L_43_ROI-L_MI_ROI,0.009157308549479463,0.0167857312512773
R_43_ROI-L_25_ROI,0.009080444297013364,0.010628819272063226
R_PeEc_ROI-L_PSL_ROI,0.009066804273431713,0.014816885747749368
R_7PL_ROI-L_6v_ROI,0.009043590901681074,0.012767368899751264
R_23c_ROI-L_VIP_ROI,0.009039164965505189,0.014588623746554804
R_TE1a_ROI-PALLIDUM_LEFT,0.009024079975137624,0.017310361818060553
R_TE2p_ROI-L_MT_ROI,-0.009004420382033213,0.0167198314631201
R_p32_ROI-L_3a_ROI,-0.008965260016407187,0.010719507676260582
R_47s_ROI-R_FOP4_ROI,0.008961032363614813,0.010342983039797516
R_25_ROI-L_PSL_ROI,-0.008958602949501163,0.017422384516715142
R_47l_ROI-L_TE1m_ROI,0.008948881816968537,0.010334471185549836
L_PSL_ROI-L_EC_ROI,0.008947990225000774,0.015542283151283528
R_TE1a_ROI-R_p47r_ROI,0.008939512093866238,0.014978719322923419
R_TE2p_ROI-L_OP4_ROI,-0.00893806424348295,0.011271788268734553
R_PFop_ROI-L_Pir_ROI,-0.008914620347346375,0.017161442233948408
R_47s_ROI-R_STSda_ROI,0.008908950751177362,0.013169254568691665
L_LO1_ROI-L_p24pr_ROI,-0.008908488228845667,0.02241705130682054
R_PFcm_ROI-R_PBelt_ROI,0.008900453481553775,0.014801139156804696
R_TE1m_ROI-L_MI_ROI,0.0088990060130822,0.01751521149572945
